window_start;window_end;signal_day;current_symbol;predicted_symbol;signal;chosen_rule;rule_support;rule_confidence;rule_lift;open;close;ret_oc;strategy_ret;equity_curve
2017-01-06;2018-01-05;2018-01-09;a;a;HOLD;a->a;0.18326693227091634;0.92;4.5278431372549015;239.03;240.4;0.005731498138309018;0.0;1.0180275593497559
2017-01-09;2018-01-09;2018-01-10;a;a;HOLD;a->a;0.18725099601593626;0.9215686274509803;4.448340874811462;240.4;237.76;-0.010981697171381094;0.0;1.0180275593497559
2017-01-10;2018-01-10;2018-01-11;a;a;HOLD;a->a;0.19123505976095617;0.9230769230769231;4.37155297532656;237.76;239.0;0.005215343203230187;0.0;1.0180275593497559
2017-01-11;2018-01-11;2018-01-12;b;b;HOLD;b->b;0.14342629482071714;0.782608695652174;4.179463459759482;238.92;237.75;-0.004897036664992414;0.0;1.0180275593497559
2017-01-12;2018-01-12;2018-01-15;b;b;HOLD;b->b;0.14342629482071714;0.782608695652174;4.179463459759482;239.0;238.85;-0.00062761506276153;0.0;1.0180275593497559
2017-01-13;2018-01-15;2018-01-16;b;b;HOLD;b->b;0.14741035856573706;0.7872340425531915;4.116578014184397;239.01;239.64;0.002635872976026089;0.0;1.0180275593497559
2017-01-16;2018-01-16;2018-01-17;b;b;HOLD;b->b;0.14741035856573706;0.7872340425531915;4.116578014184397;238.62;239.82;0.005028916268544081;0.0;1.0180275593497559
2017-01-17;2018-01-17;2018-01-18;b;b;HOLD;b->b;0.15139442231075698;0.7916666666666666;4.055272108843537;240.5;245.5;0.02079002079002079;0.0;1.0180275593497559
2017-01-18;2018-01-18;2018-01-19;b;b;HOLD;b->b;0.15139442231075698;0.7916666666666666;4.055272108843537;245.15;242.45;-0.011013665102998234;0.0;1.0180275593497559
2017-01-19;2018-01-19;2018-01-22;b;b;HOLD;b->b;0.14741035856573706;0.7872340425531915;4.116578014184397;242.97;243.99;0.004198049141869408;0.0;1.0180275593497559
2017-01-20;2018-01-22;2018-01-23;b;b;HOLD;b->b;0.15139442231075698;0.7916666666666666;4.055272108843537;244.77;244.4;-0.001511623156432588;0.0;1.0180275593497559
2017-01-23;2018-01-23;2018-01-24;b;b;HOLD;b->b;0.1553784860557769;0.7959183673469388;3.995510204081633;244.2;247.53;0.013636363636363688;0.0;1.0180275593497559
2017-01-24;2018-01-24;2018-01-25;b;b;HOLD;b->b;0.1593625498007968;0.8;3.937254901960784;247.9;250.64;0.011052843888664706;0.0;1.0180275593497559
2017-01-25;2018-01-25;2018-01-26;b;b;HOLD;b->b;0.15139442231075698;0.7755102040816326;3.8930612244897964;249.3;247.0;-0.009225832330525516;0.0;1.0180275593497559
2017-01-26;2018-01-26;2018-01-29;b;b;HOLD;b->b;0.1553784860557769;0.78;3.8388235294117647;247.5;250.48;0.012040404040403999;0.0;1.0180275593497559
2017-01-27;2018-01-29;2018-01-30;b;b;HOLD;b->b;0.1553784860557769;0.78;3.8388235294117647;248.53;257.8;0.03729932000160951;0.0;1.0180275593497559
2017-01-30;2018-01-30;2018-01-31;b;b;HOLD;b->b;0.16334661354581673;0.7884615384615384;3.7340348330914366;257.5;264.5;0.027184466019417475;0.0;1.0180275593497559
2017-01-31;2018-01-31;2018-02-01;c;c;HOLD;c->c;0.12350597609561753;0.6888888888888889;3.7589371980676325;265.0;263.2;-0.0067924528301887225;0.0;1.0180275593497559
2017-02-01;2018-02-01;2018-02-02;c;c;HOLD;c->c;0.13147410358565736;0.7021276595744681;3.6715425531914887;263.69;257.32;-0.02415715423413859;0.0;1.0180275593497559
2017-02-02;2018-02-02;2018-02-05;c;c;HOLD;c->c;0.13147410358565736;0.7021276595744681;3.6715425531914887;254.85;255.64;0.0030998626643123093;0.0;1.0180275593497559
2017-02-03;2018-02-05;2018-02-06;c;c;HOLD;c->c;0.13545816733067728;0.723404255319149;3.782801418439716;250.0;258.94;0.03575999999999999;0.0;1.0180275593497559
2017-02-06;2018-02-06;2018-02-07;d;d;HOLD;d->d;0.20318725099601595;0.8360655737704918;3.3847170809095717;263.9;257.58;-0.02394846532777565;0.0;1.0180275593497559
2017-02-07;2018-02-07;2018-02-08;d;d;HOLD;d->d;0.21115537848605578;0.8412698412698413;3.299355158730159;256.4;253.19;-0.012519500780031122;0.0;1.0180275593497559
2017-02-08;2018-02-08;2018-02-09;c;c;HOLD;c->c;0.12350597609561753;0.6888888888888889;3.7589371980676325;249.03;250.11;0.004336826888326758;0.0;1.0180275593497559
2017-02-09;2018-02-09;2018-02-12;c;c;HOLD;c->c;0.12350597609561753;0.6888888888888889;3.7589371980676325;253.0;255.05;0.008102766798419017;0.0;1.0180275593497559
2017-02-10;2018-02-12;2018-02-13;c;c;HOLD;c->c;0.11952191235059761;0.6818181818181818;3.8030303030303028;255.87;258.3;0.009497010200492465;0.0;1.0180275593497559
2017-02-13;2018-02-13;2018-02-14;b;b;HOLD;b->b;0.14741035856573706;0.7551020408163265;3.7906122448979596;259.07;262.03;0.01142548346006863;0.0;1.0180275593497559
2017-02-14;2018-02-14;2018-02-15;b;b;HOLD;b->b;0.15139442231075698;0.76;3.740392156862745;267.53;264.58;-0.011026800732628074;0.0;1.0180275593497559
2017-02-15;2018-02-15;2018-02-16;b;b;HOLD;b->b;0.14342629482071714;0.75;3.841836734693878;265.97;266.99;0.00383501898710374;0.0;1.0180275593497559
2017-02-16;2018-02-16;2018-02-19;b;b;HOLD;b->b;0.14741035856573706;0.7551020408163265;3.7906122448979596;267.0;266.85;-0.0005617977528089036;0.0;1.0180275593497559
2017-02-17;2018-02-19;2018-02-20;b;b;HOLD;b->b;0.15139442231075698;0.76;3.740392156862745;266.85;267.22;0.0013865467491100038;0.0;1.0180275593497559
2017-02-20;2018-02-20;2018-02-21;b;b;HOLD;b->b;0.1593625498007968;0.7692307692307693;3.642960812772133;266.05;279.2;0.049426799473783034;0.0;1.0180275593497559
2017-02-21;2018-02-21;2018-02-22;c;c;HOLD;c->c;0.11155378486055777;0.6666666666666666;3.891472868217055;277.99;277.49;-0.001798625849850714;0.0;1.0180275593497559
2017-02-22;2018-02-22;2018-02-26;d;d;HOLD;d->d;0.22310756972111553;0.8484848484848485;3.1786521935775673;279.0;279.97;0.0034767025089606713;0.0;1.0180275593497559
2017-02-24;2018-02-26;2018-02-27;e;e;HOLD;e->e;0.12749003984063745;0.9142857142857143;6.374603174603174;280.82;278.21;-0.009294209814115852;0.0;1.0180275593497559
2017-02-27;2018-02-27;2018-02-28;e;e;HOLD;e->e;0.13147410358565736;0.9166666666666666;6.218468468468467;276.0;272.4;-0.013043478260869648;0.0;1.0180275593497559
2017-02-28;2018-02-28;2018-03-01;e;e;HOLD;e->e;0.13545816733067728;0.918918918918919;6.069701280227595;270.98;275.0;0.014835043176618132;0.0;1.0180275593497559
2017-03-01;2018-03-01;2018-03-02;e;e;HOLD;e->e;0.1394422310756972;0.9210526315789473;5.927800269905532;274.4;273.0;-0.005102040816326448;0.0;1.0180275593497559
2017-03-02;2018-03-02;2018-03-05;e;e;HOLD;e->e;0.14342629482071714;0.9230769230769231;5.792307692307693;273.7;277.0;0.012056996711728211;0.0;1.0180275593497559
2017-03-03;2018-03-05;2018-03-06;e;e;HOLD;e->e;0.14342629482071714;0.9230769230769231;5.792307692307693;278.5;274.03;-0.016050269299820563;0.0;1.0180275593497559
2017-03-06;2018-03-06;2018-03-07;e;e;HOLD;e->e;0.1394422310756972;0.9459459459459459;6.248221906116641;272.99;274.0;0.0036997692223158024;0.0;1.0180275593497559
2017-03-07;2018-03-07;2018-03-09;e;e;HOLD;e->e;0.1394422310756972;0.9459459459459459;6.248221906116641;274.55;274.6;0.0001821161901293439;0.0;1.0180275593497559
2017-03-09;2018-03-09;2018-03-12;e;e;HOLD;e->e;0.14342629482071714;0.9473684210526315;6.097165991902834;276.05;274.3;-0.006339431262452454;0.0;1.0180275593497559
2017-03-10;2018-03-12;2018-03-13;e;e;HOLD;e->e;0.14741035856573706;0.9487179487179487;5.953205128205129;274.0;273.95;-0.000182481751824859;0.0;1.0180275593497559
2017-03-13;2018-03-13;2018-03-14;e;e;HOLD;e->e;0.15139442231075698;0.95;5.815853658536586;273.0;262.5;-0.038461538461538464;0.0;1.0180275593497559
2017-03-14;2018-03-14;2018-03-15;e;e;HOLD;e->e;0.1553784860557769;0.9512195121951219;5.684668989547038;263.0;254.51;-0.03228136882129281;0.0;1.0180275593497559
2017-03-15;2018-03-15;2018-03-16;e;e;HOLD;e->e;0.1593625498007968;0.9523809523809523;5.5592469545957925;255.29;256.15;0.0033687179286301275;0.0;1.0180275593497559
2017-03-16;2018-03-16;2018-03-19;e;e;HOLD;e->e;0.16334661354581673;0.9534883720930233;5.439217758985201;257.8;255.0;-0.010861132660977546;0.0;1.0180275593497559
2017-03-17;2018-03-19;2018-03-20;e;e;HOLD;e->e;0.16733067729083664;0.9545454545454546;5.324242424242423;255.98;257.15;0.004570669583561167;0.0;1.0180275593497559
2017-03-20;2018-03-20;2018-03-21;d;d;HOLD;d->d;0.1394422310756972;0.7954545454545454;4.436868686868686;258.0;268.88;0.0421705426356589;0.0;1.0180275593497559
2017-03-21;2018-03-21;2018-03-22;e;e;HOLD;e->e;0.16733067729083664;0.9333333333333333;5.092753623188405;269.97;265.5;-0.016557395266140782;0.0;1.0180275593497559
2017-03-22;2018-03-22;2018-03-23;e;e;HOLD;e->e;0.17131474103585656;0.9347826086956522;4.99213691026827;259.02;262.0;0.011504903096286071;0.0;1.0180275593497559
2017-03-23;2018-03-23;2018-03-26;d;d;HOLD;d->d;0.12350597609561753;0.7560975609756098;4.518583042973288;262.0;255.0;-0.026717557251908396;0.0;1.0180275593497559
2017-03-24;2018-03-26;2018-03-27;d;d;HOLD;d->d;0.12749003984063745;0.7619047619047619;4.447397563676634;256.99;258.0;0.0039301140122183385;0.0;1.0180275593497559
2017-03-27;2018-03-27;2018-03-28;d;d;HOLD;d->d;0.13545816733067728;0.7727272727272727;4.310101010101009;255.5;251.5;-0.015655577299412915;0.0;1.0180275593497559
2017-03-28;2018-03-28;2018-03-29;d;d;HOLD;d->d;0.1394422310756972;0.7777777777777778;4.243961352657005;252.12;252.9;0.0030937648738695906;0.0;1.0180275593497559
2017-03-29;2018-03-29;2018-03-30;d;d;HOLD;d->d;0.14741035856573706;0.7872340425531915;4.116578014184397;254.0;253.57;-0.0016929133858267986;0.0;1.0180275593497559
2017-03-30;2018-03-30;2018-04-02;e;e;HOLD;e->e;0.16334661354581673;0.9111111111111111;4.971497584541062;253.58;249.99;-0.014157267923337815;0.0;1.0180275593497559
2017-03-31;2018-04-02;2018-04-03;e;e;HOLD;e->e;0.16334661354581673;0.9111111111111111;4.971497584541062;250.01;251.6;0.006359745610175607;0.0;1.0180275593497559
2017-04-03;2018-04-03;2018-04-04;e;e;HOLD;e->e;0.16334661354581673;0.9111111111111111;4.971497584541062;252.21;255.69;0.013798025454977953;0.0;1.0180275593497559
2017-04-04;2018-04-04;2018-04-05;e;e;HOLD;e->e;0.16733067729083664;0.9130434782608695;4.876040703052729;257.25;262.0;0.0184645286686103;0.0;1.0180275593497559
2017-04-05;2018-04-05;2018-04-06;e;e;HOLD;e->e;0.17131474103585656;0.9347826086956522;4.99213691026827;260.64;256.76;-0.01488643339472067;0.0;1.0180275593497559
2017-04-06;2018-04-06;2018-04-09;e;e;HOLD;e->e;0.1752988047808765;0.9361702127659575;4.8953900709219855;255.05;213.0;-0.1648696334052147;0.0;1.0180275593497559
2017-04-07;2018-04-09;2018-04-10;e;e;HOLD;e->e;0.17928286852589642;0.9375;4.8022959183673475;211.24;214.8;0.016852868774853258;0.0;1.0180275593497559
2017-04-10;2018-04-10;2018-04-11;d;d;HOLD;d->d;0.1394422310756972;0.7954545454545454;4.436868686868686;214.0;208.0;-0.028037383177570093;0.0;1.0180275593497559
2017-04-11;2018-04-11;2018-04-12;c;c;HOLD;c->c;0.1752988047808765;0.7857142857142857;3.521683673469388;214.55;212.21;-0.010906548590072259;0.0;1.0180275593497559
2017-04-12;2018-04-12;2018-04-13;b;b;HOLD;b->b;0.1394422310756972;0.7446808510638298;3.8940602836879425;213.37;204.7;-0.040633641092937225;0.0;1.0180275593497559
2017-04-13;2018-04-13;2018-04-16;a;a;HOLD;a->a;0.18326693227091634;0.92;4.5278431372549015;199.36;192.06;-0.03661717495987164;0.0;1.0180275593497559
2017-04-14;2018-04-16;2018-04-17;a;a;HOLD;a->a;0.18725099601593626;0.9215686274509803;4.448340874811462;203.02;207.5;0.022066791449118262;0.0;1.0180275593497559
2017-04-17;2018-04-17;2018-04-18;a;a;HOLD;a->a;0.1752988047808765;0.9166666666666666;4.695578231292517;209.0;215.87;0.03287081339712921;0.0;1.0180275593497559
2017-04-18;2018-04-18;2018-04-19;a;a;HOLD;a->a;0.1752988047808765;0.9166666666666666;4.793402777777779;217.34;213.45;-0.01789822398085955;0.0;1.0180275593497559
2017-04-19;2018-04-19;2018-04-20;a;a;HOLD;a->a;0.17131474103585656;0.9148936170212766;4.885921231326392;214.0;215.36;0.006355140186915952;0.0;1.0180275593497559
2017-04-20;2018-04-20;2018-04-23;a;a;HOLD;a->a;0.16334661354581673;0.9111111111111111;5.081975308641975;216.48;223.25;0.03127309682187736;0.0;1.0180275593497559
2017-04-21;2018-04-23;2018-04-24;a;a;HOLD;a->a;0.1593625498007968;0.9090909090909091;5.18595041322314;225.9;223.0;-0.012837538733953102;0.0;1.0180275593497559
2017-04-24;2018-04-24;2018-04-25;a;a;HOLD;a->a;0.1593625498007968;0.9090909090909091;5.18595041322314;220.15;220.45;0.0013627072450601088;0.0;1.0180275593497559
2017-04-25;2018-04-25;2018-04-26;a;a;HOLD;a->a;0.15139442231075698;0.9047619047619048;5.407029478458051;221.57;220.7;-0.003926524348964231;0.0;1.0180275593497559
2017-04-26;2018-04-26;2018-04-27;a;a;HOLD;a->a;0.14741035856573706;0.925;5.662804878048782;221.36;223.91;0.01151969642211774;0.0;1.0180275593497559
2017-04-27;2018-04-27;2018-04-28;a;a;HOLD;a->a;0.15139442231075698;0.926829268292683;5.53890824622532;224.4;224.8;0.0017825311942959254;0.0;1.0180275593497559
2017-04-28;2018-04-28;2018-04-30;a;a;HOLD;a->a;0.15139442231075698;0.926829268292683;5.53890824622532;224.5;226.99;0.011091314031180442;0.0;1.0180275593497559
2017-05-02;2018-04-30;2018-05-02;a;a;HOLD;a->a;0.1553784860557769;0.9285714285714286;5.420265780730898;224.22;229.02;0.021407546160021457;0.0;1.0180275593497559
2017-05-03;2018-05-02;2018-05-03;b;b;HOLD;b->b;0.13147410358565736;0.7674418604651163;4.377906976744186;228.4;228.03;-0.0016199649737303175;0.0;1.0180275593497559
2017-05-04;2018-05-03;2018-05-04;b;b;HOLD;b->b;0.13147410358565736;0.7674418604651163;4.377906976744186;229.58;228.55;-0.004486453523826122;0.0;1.0180275593497559
2017-05-05;2018-05-04;2018-05-07;c;c;HOLD;c->c;0.20717131474103587;0.8125;3.1375000000000006;230.17;229.86;-0.0013468306034668891;0.0;1.0180275593497559
2017-05-10;2018-05-07;2018-05-08;c;c;HOLD;c->c;0.21115537848605578;0.8153846153846154;3.1009324009324013;227.79;226.7;-0.004785109091707289;0.0;1.0180275593497559
2017-05-11;2018-05-08;2018-05-10;c;c;HOLD;c->c;0.2151394422310757;0.8181818181818182;3.065128900949797;228.5;233.7;0.02275711159737413;0.0;1.0180275593497559
2017-05-12;2018-05-10;2018-05-11;d;d;HOLD;d->d;0.1553784860557769;0.8125;4.161989795918368;234.35;235.72;0.005845956902069574;0.0;1.0180275593497559
2017-05-15;2018-05-11;2018-05-14;e;e;HOLD;e->e;0.1752988047808765;0.9166666666666666;4.793402777777779;236.21;237.8;0.0067312984208966736;0.0;1.0180275593497559
2017-05-16;2018-05-14;2018-05-15;e;e;HOLD;e->e;0.1752988047808765;0.9166666666666666;4.793402777777779;237.5;231.39;-0.025726315789473743;0.0;1.0180275593497559
2017-05-17;2018-05-15;2018-05-16;e;e;HOLD;e->e;0.17131474103585656;0.9148936170212766;4.885921231326392;230.88;229.8;-0.004677754677754609;0.0;1.0180275593497559
2017-05-18;2018-05-16;2018-05-17;e;e;HOLD;e->e;0.17131474103585656;0.9148936170212766;4.885921231326392;230.01;226.05;-0.017216642754662753;0.0;1.0180275593497559
2017-05-19;2018-05-17;2018-05-18;e;e;HOLD;e->e;0.17131474103585656;0.9148936170212766;4.885921231326392;225.7;222.2;-0.015507310589277803;0.0;1.0180275593497559
2017-05-22;2018-05-18;2018-05-21;e;e;HOLD;e->e;0.17131474103585656;0.9148936170212766;4.885921231326392;223.79;226.21;0.010813709281022458;0.0;1.0180275593497559
2017-05-23;2018-05-21;2018-05-22;e;e;HOLD;e->e;0.17131474103585656;0.9148936170212766;4.885921231326392;227.27;225.6;-0.0073480881770581945;0.0;1.0180275593497559
2017-05-24;2018-05-22;2018-05-23;e;e;HOLD;e->e;0.17131474103585656;0.9148936170212766;4.885921231326392;223.11;221.0;-0.009457218412442354;0.0;1.0180275593497559
2017-05-25;2018-05-23;2018-05-24;e;e;HOLD;e->e;0.17131474103585656;0.9148936170212766;4.885921231326392;221.91;222.01;0.00045063313956105773;0.0;1.0180275593497559
2017-05-26;2018-05-24;2018-05-25;e;e;HOLD;e->e;0.17131474103585656;0.9148936170212766;4.885921231326392;222.51;220.0;-0.011280391892499173;0.0;1.0180275593497559
2017-05-29;2018-05-25;2018-05-28;e;e;HOLD;e->e;0.1752988047808765;0.9166666666666666;4.793402777777779;219.47;220.9;0.006515696906183108;0.0;1.0180275593497559
2017-05-30;2018-05-28;2018-05-29;d;d;HOLD;d->d;0.1553784860557769;0.7959183673469388;3.995510204081633;220.5;219.0;-0.006802721088435374;0.0;1.0180275593497559
2017-05-31;2018-05-29;2018-05-30;d;d;HOLD;d->d;0.1593625498007968;0.7843137254901961;3.785822021116138;219.3;221.01;0.007797537619698949;0.0;1.0180275593497559
2017-06-01;2018-05-30;2018-05-31;d;d;HOLD;d->d;0.16733067729083664;0.7924528301886793;3.683438155136268;221.98;222.36;0.0017118659338680236;0.0;1.0180275593497559
2017-06-02;2018-05-31;2018-06-01;d;d;HOLD;d->d;0.17131474103585656;0.7962962962962963;3.7013031550068582;221.5;220.0;-0.006772009029345372;0.0;1.0180275593497559
2017-06-05;2018-06-01;2018-06-04;d;d;HOLD;d->d;0.17131474103585656;0.7962962962962963;3.7013031550068582;221.13;220.0;-0.005110116221227312;0.0;1.0180275593497559
2017-06-06;2018-06-04;2018-06-05;d;d;HOLD;d->d;0.17131474103585656;0.7962962962962963;3.7013031550068582;220.0;215.56;-0.020181818181818172;0.0;1.0180275593497559
2017-06-07;2018-06-05;2018-06-06;c;c;HOLD;c->c;0.20318725099601595;0.7846153846153846;2.983916083916084;216.0;217.9;0.008796296296296323;0.0;1.0180275593497559
2017-06-08;2018-06-06;2018-06-07;c;c;HOLD;c->c;0.20717131474103587;0.7878787878787878;2.9963269054178148;218.94;216.41;-0.01155567735452636;0.0;1.0180275593497559
2017-06-09;2018-06-07;2018-06-08;c;c;HOLD;c->c;0.20717131474103587;0.7878787878787878;2.9963269054178148;216.0;210.95;-0.02337962962962968;0.0;1.0180275593497559
2017-06-13;2018-06-08;2018-06-09;c;c;HOLD;c->c;0.20717131474103587;0.7878787878787878;2.9963269054178148;211.5;212.6;0.005200945626477514;0.0;1.0180275593497559
2017-06-14;2018-06-09;2018-06-11;c;c;HOLD;c->c;0.21115537848605578;0.803030303030303;3.008367254635912;212.5;210.35;-0.010117647058823556;0.0;1.0180275593497559
2017-06-15;2018-06-11;2018-06-13;c;c;HOLD;c->c;0.2151394422310757;0.8059701492537313;2.9749780509218615;211.23;215.0;0.017847843582824457;0.0;1.0180275593497559
2017-06-16;2018-06-13;2018-06-14;b;b;HOLD;b->b;0.13147410358565736;0.75;4.27840909090909;214.82;214.0;-0.00381714924122518;0.0;1.0180275593497559
2017-06-19;2018-06-14;2018-06-15;b;b;HOLD;b->b;0.13545816733067728;0.7727272727272727;4.310101010101009;213.9;209.36;-0.02122487143525008;0.0;1.0180275593497559
2017-06-20;2018-06-15;2018-06-18;b;b;HOLD;b->b;0.13545816733067728;0.7727272727272727;4.310101010101009;209.0;206.3;-0.012918660287081286;0.0;1.0180275593497559
2017-06-21;2018-06-18;2018-06-19;b;b;HOLD;b->b;0.1394422310756972;0.7777777777777778;4.243961352657005;204.0;206.0;0.00980392156862745;0.0;1.0180275593497559
2017-06-22;2018-06-19;2018-06-20;a;a;HOLD;a->a;0.1394422310756972;0.8974358974358975;5.775805391190006;207.0;212.2;0.025120772946859847;0.0;1.0180275593497559
2017-06-23;2018-06-20;2018-06-21;a;a;HOLD;a->a;0.14342629482071714;0.9;5.647500000000001;212.25;210.4;-0.00871613663133095;0.0;1.0180275593497559
2017-06-26;2018-06-21;2018-06-22;a;a;HOLD;a->a;0.14342629482071714;0.9;5.647500000000001;211.62;214.43;0.013278518098478416;0.0;1.0180275593497559
2017-06-27;2018-06-22;2018-06-25;a;a;HOLD;a->a;0.14342629482071714;0.9;5.647500000000001;204.5;202.51;-0.00973105134474332;0.0;1.0180275593497559
2017-06-28;2018-06-25;2018-06-26;a;a;HOLD;a->a;0.14342629482071714;0.9;5.647500000000001;203.64;199.91;-0.018316637202907042;0.0;1.0180275593497559
2017-06-29;2018-06-26;2018-06-27;a;a;HOLD;a->a;0.14342629482071714;0.9;5.647500000000001;201.85;207.95;0.030220460738171882;0.0;1.0180275593497559
2017-06-30;2018-06-27;2018-06-28;a;a;HOLD;a->a;0.14342629482071714;0.9;5.647500000000001;207.85;208.5;0.003127255232138589;0.0;1.0180275593497559
2017-07-03;2018-06-28;2018-06-29;a;a;HOLD;a->a;0.14342629482071714;0.9;5.647500000000001;210.1;218.0;0.037601142313184226;0.0;1.0180275593497559
2017-07-04;2018-06-29;2018-07-02;a;a;HOLD;a->a;0.14342629482071714;0.9;5.647500000000001;217.01;221.01;0.018432330307359107;0.0;1.0180275593497559
2017-07-05;2018-07-02;2018-07-03;a;a;HOLD;a->a;0.14342629482071714;0.9;5.647500000000001;221.01;218.45;-0.01158318628116376;0.0;1.0180275593497559
2017-07-06;2018-07-03;2018-07-04;b;b;HOLD;b->b;0.13545816733067728;0.7555555555555555;4.122705314009662;218.23;217.7;-0.0024286303441323426;0.0;1.0180275593497559
2017-07-07;2018-07-04;2018-07-05;b;b;HOLD;b->b;0.1394422310756972;0.7608695652173914;4.151701323251417;217.5;224.54;0.03236781609195399;0.0;1.0180275593497559
2017-07-10;2018-07-05;2018-07-06;b;b;HOLD;b->b;0.1394422310756972;0.7608695652173914;4.151701323251417;225.01;226.71;0.007555219768010386;0.0;1.0180275593497559
2017-07-11;2018-07-06;2018-07-09;c;c;HOLD;c->c;0.2151394422310757;0.7941176470588235;2.888746803069054;228.5;230.0;0.006564551422319475;0.0;1.0180275593497559
2017-07-12;2018-07-09;2018-07-10;d;d;HOLD;d->d;0.16334661354581673;0.803921568627451;3.8804675716440418;230.95;230.3;-0.0028144620047628375;0.0;1.0180275593497559
2017-07-13;2018-07-10;2018-07-11;d;d;HOLD;d->d;0.16733067729083664;0.8076923076923077;3.8251088534107396;229.2;227.57;-0.007111692844677118;0.0;1.0180275593497559
